model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
0,discrete_step,none,BDF,15,0.025,0.1000550875215217,3318.86119319289,2574.6539695609827,0.0022631644273132757
1,traj_iteration,none,RK45,5,0,0,267.3873148581479,65.77698232396506,0.005140915584133134
1,discrete_step,none,RK45,5,0.1,0.40076707125020145,44.72912022587843,65.77698232396506,0.005140915584133134
1,discrete_step,none,RK45,5,0.05,0.20038353562510072,58.7867099349387,65.77698232396506,0.0032920837685281334
1,discrete_step,none,RK45,5,0.025,0.10019176781255036,74.44892565300688,65.77698232396506,0.002148398563425795
1,traj_iteration,none,RK45,10,0,0,386.56495668692514,65.77698232396506,0.005140915584133134
1,discrete_step,none,RK45,10,0.1,0.40076707125020145,64.76946892379783,65.77698232396506,0.005084072265366032
1,discrete_step,none,RK45,10,0.05,0.20038353562510072,82.5812991920393,65.77698232396506,0.0032920837685281334
1,discrete_step,none,RK45,10,0.025,0.10019176781255036,104.48897828301415,65.77698232396506,0.001991901222786639
1,traj_iteration,none,RK45,15,0,0,489.9128874409944,65.77698232396506,0.004981501615476479
1,discrete_step,none,RK45,15,0.1,0.40076707125020145,70.45987686584704,65.77698232396506,0.004663101908396241
1,discrete_step,none,RK45,15,0.05,0.20038353562510072,89.49426204292104,65.77698232396506,0.002967352379254402
1,discrete_step,none,RK45,15,0.025,0.10019176781255036,111.88050530292094,65.77698232396506,0.0018613295405454366
1,traj_iteration,none,BDF,5,0,0,1407.8087602721062,3855.8279868131503,0.005140776742093789
1,discrete_step,none,BDF,5,0.1,0.40076707125020145,460.1089258987922,3855.8279868131503,0.005140776742093789
1,discrete_step,none,BDF,5,0.05,0.20038353562510072,830.218422438018,3855.8279868131503,0.0032918690821663126
1,discrete_step,none,BDF,5,0.025,0.10019176781255036,1495.5727515679318,3855.8279868131503,0.0021482254105690294
1,traj_iteration,none,BDF,10,0,0,2927.6338654479478,3855.8279868131503,0.005140776742093789
