model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
0,traj_iteration,none,RK45,5,0,0,341.11185517534614,81.9149329662323,0.010136326257736712
0,discrete_step,none,RK45,5,0.1,0.39983253959338655,34.49641351774335,81.9149329662323,0.00870003201744038
0,discrete_step,none,RK45,5,0.05,0.19991626979669327,42.45655024424195,81.9149329662323,0.005860070620775631
0,discrete_step,none,RK45,5,0.025,0.09995813489834664,53.24591691792011,81.9149329662323,0.0037063402586058163
0,traj_iteration,none,RK45,10,0,0,515.0373966805637,81.9149329662323,0.009845079183502095
0,discrete_step,none,RK45,10,0.1,0.39983253959338655,64.74043787270784,81.9149329662323,0.008224795470324068
0,discrete_step,none,RK45,10,0.05,0.19991626979669327,79.46561958268285,81.9149329662323,0.005418057236633802
0,discrete_step,none,RK45,10,0.025,0.09995813489834664,87.84547046199441,81.9149329662323,0.003472829665001366
0,traj_iteration,none,RK45,15,0,0,972.1628607288003,81.9149329662323,0.00974855723687251
0,discrete_step,none,RK45,15,0.1,0.39983253959338655,129.99062030017376,81.9149329662323,0.00803233181605807
0,discrete_step,none,RK45,15,0.05,0.19991626979669327,148.44578593969345,81.9149329662323,0.005306596880050594
0,discrete_step,none,RK45,15,0.025,0.09995813489834664,159.40366457402706,81.9149329662323,0.003355707328869274
0,traj_iteration,none,BDF,5,0,0,1368.5719359070063,3970.948145929724,0.010136132615679465
0,discrete_step,none,BDF,5,0.1,0.39983253959338655,286.9077018722892,3970.948145929724,0.008699633064510041
0,discrete_step,none,BDF,5,0.05,0.19991626979669327,486.6534292399883,3970.948145929724,0.005859586591633856
0,discrete_step,none,BDF,5,0.025,0.09995813489834664,828.7375004328787,3970.948145929724,0.003706122454602865
0,traj_iteration,none,BDF,10,0,0,3024.5177272744477,3970.948145929724,0.009844823048775111
0,discrete_step,none,BDF,10,0.1,0.39983253959338655,535.5732527412474,3970.948145929724,0.008224323614059278
0,discrete_step,none,BDF,10,0.05,0.19991626979669327,901.485416598618,3970.948145929724,0.0054174504232215185
0,discrete_step,none,BDF,10,0.025,0.09995813489834664,1565.9726388081908,3970.948145929724,0.0034725074452958368
0,traj_iteration,none,BDF,15,0,0,3627.496504444629,3970.948145929724,0.009748284083875514
0,discrete_step,none,BDF,15,0.1,0.39983253959338655,695.9801257140934,3970.948145929724,0.008031792951160728
0,discrete_step,none,BDF,15,0.05,0.19991626979669327,1270.906371988356,3970.948145929724,0.005194148759300781
0,discrete_step,none,BDF,15,0.025,0.09995813489834664,2202.3814830631018,3970.948145929724,0.003355390191732706
1,traj_iteration,none,RK45,5,0,0,447.87971376255155,159.30759827047586,0.005700853228891043
1,discrete_step,none,RK45,5,0.1,0.39759082764657816,65.61179883033037,159.30759827047586,0.005531351238428286
1,discrete_step,none,RK45,5,0.05,0.19879541382328908,79.4028883650899,159.30759827047586,0.003793477351360837
1,discrete_step,none,RK45,5,0.025,0.09939770691164454,99.5586426332593,159.30759827047586,0.0022719003260328456
1,traj_iteration,none,RK45,10,0,0,1609.590784791857,159.30759827047586,0.005668800617240901
1,discrete_step,none,RK45,10,0.1,0.39759082764657816,231.9130529128015,159.30759827047586,0.005480973509287124
1,discrete_step,none,RK45,10,0.05,0.19879541382328908,265.94748489931226,159.30759827047586,0.0036047057696458164
1,discrete_step,none,RK45,10,0.025,0.09939770691164454,291.78894917294383,159.30759827047586,0.0022719003260328456
1,traj_iteration,none,RK45,15,0,0,1907.561861231923,159.30759827047586,0.005531351238428286
1,discrete_step,none,RK45,15,0.1,0.39759082764657816,268.6849057748914,159.30759827047586,0.005192624792120993
1,discrete_step,none,RK45,15,0.05,0.19879541382328908,304.9472985267639,159.30759827047586,0.0033127334436148918
1,discrete_step,none,RK45,15,0.025,0.09939770691164454,333.78329687938094,159.30759827047586,0.002083488733356419
1,traj_iteration,none,BDF,5,0,0,2604.554919976741,8514.291783258319,0.005700566763816127
1,discrete_step,none,BDF,5,0.1,0.39759082764657816,699.4202691018581,8514.291783258319,0.005531016513445967
1,discrete_step,none,BDF,5,0.05,0.19879541382328908,1211.0771439187229,8514.291783258319,0.0037933518132253273
1,discrete_step,none,BDF,5,0.025,0.09939770691164454,2178.6115372292697,8514.291783258319,0.002271686017355135
