0,71,traj_iteration,strict,RK45,5,2,8,11.097935285419226,42.85586254671216,0.0172047537915237,0.007151201834399046
0,71,traj_iteration,strict,RK45,5,1,10,13.322631541639566,42.85586254671216,0.015696005156340384,0.007151192305049309
0,71,traj_iteration,strict,RK45,5,0.5,11,14.401643428951502,42.85586254671216,0.015548318321484502,0.007151192285845628
0,71,discrete_step,strict,RK45,5,0.1,0.406437773048791,1.6890711411833763,42.85586254671216,0.05828124228287742,0.01107306687081593
0,71,discrete_step,strict,RK45,5,0.05,0.2032188865243955,2.043681710958481,42.85586254671216,0.06174032764541846,0.011843372185542128
0,71,discrete_step,strict,RK45,5,0.025,0.10160944326219774,2.9898514822125435,42.85586254671216,0.06524402074135462,0.013009882384306606
0,71,traj_iteration,strict,RK45,10,2,9,6.4910110011696815,42.85586254671216,0.016766805403328477,0.007170843164998546
0,71,traj_iteration,strict,RK45,10,1,10,7.104473747313023,42.85586254671216,0.016595746948382284,0.007170838704439211
0,71,traj_iteration,strict,RK45,10,0.5,11,7.694477327167988,42.85586254671216,0.016543328023930673,0.007170838444030564
0,71,discrete_step,strict,RK45,10,0.1,0.406437773048791,0.9160782396793365,42.85586254671216,0.058390793575081736,0.011916438497749399
0,71,discrete_step,strict,RK45,10,0.05,0.2032188865243955,1.070049673318863,42.85586254671216,0.06223122129442526,0.012624577574813915
0,71,discrete_step,strict,RK45,10,0.025,0.10160944326219774,1.5412277951836586,42.85586254671216,0.06565457369112934,0.013396596753228424
0,71,traj_iteration,strict,RK45,15,2,9,4.792084813117981,42.85586254671216,0.013653934922442329,0.009134660247597156
0,71,traj_iteration,strict,RK45,15,1,10,5.2387146800756454,42.85586254671216,0.01352443105614506,0.009134668052430262
0,71,traj_iteration,strict,RK45,15,0.5,11,5.679616715759039,42.85586254671216,0.013486693949385906,0.009134668467256654
0,71,discrete_step,strict,RK45,15,0.1,0.406437773048791,0.6945068351924419,42.85586254671216,0.05813116551214287,0.011354900124029404
0,71,discrete_step,strict,RK45,15,0.05,0.2032188865243955,0.8072497770190239,42.85586254671216,0.06227281837312578,0.012407628950931981
0,71,discrete_step,strict,RK45,15,0.025,0.10160944326219774,1.1702651157975197,42.85586254671216,0.06562450209374429,0.013288989547820512
0,71,traj_iteration,strict,BDF,5,2,8,17.063340295106173,1142.6031571440399,0.017184083099875864,0.007087278972815931
0,71,traj_iteration,strict,BDF,5,1,10,21.044745482504368,1142.6031571440399,0.015685331192094778,0.007087259766431435
0,71,traj_iteration,strict,BDF,5,0.5,11,23.02866530790925,1142.6031571440399,0.015541251872788082,0.007087259711748097
0,71,discrete_step,strict,BDF,5,0.1,0.406437773048791,4.142093479633331,1142.6031571440399,0.05827453306690178,0.011067506529945818
0,71,discrete_step,strict,BDF,5,0.05,0.2032188865243955,5.367590945214033,1142.6031571440399,0.06173546093673281,0.011848437030388315
0,71,discrete_step,strict,BDF,5,0.025,0.10160944326219774,7.3348360769450665,1142.6031571440399,0.06523855039602341,0.013011685800034326
0,71,traj_iteration,strict,BDF,10,2,9,11.972598295658827,1142.6031571440399,0.016762218968730442,0.007108533207941124
0,71,traj_iteration,strict,BDF,10,1,10,13.290977384895086,1142.6031571440399,0.016592766047136727,0.0071085286083055225
0,71,traj_iteration,strict,BDF,10,0.5,11,14.585159327834845,1142.6031571440399,0.016538420388286127,0.007108528325145425
0,71,discrete_step,strict,BDF,10,0.1,0.406437773048791,2.1937831230461597,1142.6031571440399,0.05838607477937817,0.011911665748496614
0,71,discrete_step,strict,BDF,10,0.05,0.2032188865243955,2.7722398303449154,1142.6031571440399,0.06222696019484005,0.012617131876645756
0,71,discrete_step,strict,BDF,10,0.025,0.10160944326219774,3.7387060150504112,1142.6031571440399,0.06564929679891715,0.01339806599395828
0,71,traj_iteration,strict,BDF,15,2,9,9.585304100066423,1142.6031571440399,0.013677546544465813,0.009162613768922469
0,71,traj_iteration,strict,BDF,15,1,10,10.67083664983511,1142.6031571440399,0.013548110630490894,0.009162625775197835
0,71,traj_iteration,strict,BDF,15,0.5,11,11.77226335927844,1142.6031571440399,0.013509678860045268,0.009162626580112068
0,71,discrete_step,strict,BDF,15,0.1,0.406437773048791,1.696632158011198,1142.6031571440399,0.0581275223020118,0.01135745916646418
0,71,discrete_step,strict,BDF,15,0.05,0.2032188865243955,2.1435065902769566,1142.6031571440399,0.06226839578083091,0.012406566366608947
0,71,discrete_step,strict,BDF,15,0.025,0.10160944326219774,2.866767693310976,1142.6031571440399,0.06561880059519694,0.013279750510864097
1,76,traj_iteration,strict,RK45,5,2,5,8.679522506892681,53.12717057392001,0.02325491285387667,0.00988320992713235
1,76,traj_iteration,strict,RK45,5,1,9,14.942404102534056,53.12717057392001,0.01061562979783625,0.0098585210904065
1,76,traj_iteration,strict,RK45,5,0.5,11,17.56678520143032,53.12717057392001,0.009532038042842035,0.009858520327583624
1,76,discrete_step,strict,RK45,5,0.1,0.39547231404392913,2.0824780985713005,53.12717057392001,0.04817198115185676,0.013537095279909733
1,76,discrete_step,strict,RK45,5,0.05,0.19773615702196456,2.292450726032257,53.12717057392001,0.051096318987365774,0.01387837920744757
1,76,discrete_step,strict,RK45,5,0.025,0.09886807851098228,3.45610723644495,53.12717057392001,0.05383097520423295,0.01472897159439084
1,76,traj_iteration,strict,RK45,10,2,9,8.337744530290365,53.12717057392001,0.010707690711217119,0.009609716481185977
1,76,traj_iteration,strict,RK45,10,1,10,9.108530182391405,53.12717057392001,0.010380857116847646,0.009609716149926638
