model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
3,discrete_step,none,RK45,10,0.05,0.2000708096155887,194.64875312522054,170.78557726740837,0.0033994779227148756
3,discrete_step,none,RK45,10,0.025,0.10003540480779435,232.4175078049302,170.78557726740837,0.002064036442660098
3,traj_iteration,none,RK45,15,0,0,1476.0779959373176,170.78557726740837,0.005093264205437168
3,discrete_step,none,RK45,15,0.1,0.4001416192311774,197.63418271392584,170.78557726740837,0.005056499162964036
3,discrete_step,none,RK45,15,0.05,0.2000708096155887,242.45645897090435,170.78557726740837,0.003232912274877125
3,discrete_step,none,RK45,15,0.025,0.10003540480779435,280.9426768794656,170.78557726740837,0.002064036442660098
3,traj_iteration,none,BDF,5,0,0,2804.533870805055,15252.656403359026,0.005388689721947265
3,discrete_step,none,BDF,5,0.1,0.4001416192311774,890.3936549313366,15252.656403359026,0.005222310663351643
3,discrete_step,none,BDF,5,0.05,0.2000708096155887,1579.4608301892877,15252.656403359026,0.0035657568916105924
3,discrete_step,none,BDF,5,0.025,0.10003540480779435,2846.613070704043,15252.656403359026,0.002231579340064196
3,traj_iteration,none,BDF,10,0,0,5546.212559457868,15252.656403359026,0.005056358923701522
3,discrete_step,none,BDF,10,0.1,0.4001416192311774,1543.4068160057068,15252.656403359026,0.005056358923701522
3,discrete_step,none,BDF,10,0.05,0.2000708096155887,2848.767884977162,15252.656403359026,0.003399390066398138
3,discrete_step,none,BDF,10,0.025,0.10003540480779435,5240.338120162487,15252.656403359026,0.0020635701573128895
3,traj_iteration,none,BDF,15,0,0,9224.426472492516,15252.656403359026,0.0050932156589312
3,discrete_step,none,BDF,15,0.1,0.4001416192311774,2063.9397968389094,15252.656403359026,0.005056358923701522
3,discrete_step,none,BDF,15,0.05,0.2000708096155887,3981.304423291236,15252.656403359026,0.0032328559724521637
3,discrete_step,none,BDF,15,0.025,0.10003540480779435,7529.3761398382485,15252.656403359026,0.0020635701573128895
4,traj_iteration,none,RK45,5,0,0,478.9691523350775,147.34201854094863,0.0061059238439561845
4,discrete_step,none,RK45,5,0.1,0.3964225905394122,66.1441349349916,147.34201854094863,0.005693268440097313
4,discrete_step,none,RK45,5,0.05,0.1982112952697061,80.02140875905752,147.34201854094863,0.0037988327715070187
4,discrete_step,none,RK45,5,0.025,0.09910564763485305,101.26745931059122,147.34201854094863,0.002435692748728671
4,traj_iteration,none,RK45,10,0,0,851.3839518986642,147.34201854094863,0.0061059238439561845
4,discrete_step,none,RK45,10,0.1,0.3964225905394122,126.84007688611746,147.34201854094863,0.005693268440097313
4,discrete_step,none,RK45,10,0.05,0.1982112952697061,153.26101337000728,147.34201854094863,0.003663530718778565
4,discrete_step,none,RK45,10,0.025,0.09910564763485305,178.13229617848992,147.34201854094863,0.0022978095029465547
4,traj_iteration,none,RK45,15,0,0,943.0365121923387,147.34201854094863,0.0061059238439561845
4,discrete_step,none,RK45,15,0.1,0.3964225905394122,160.9968654885888,147.34201854094863,0.005556664081471063
4,discrete_step,none,RK45,15,0.05,0.1982112952697061,191.70470840856433,147.34201854094863,0.0035280663097075836
4,discrete_step,none,RK45,15,0.025,0.09910564763485305,218.27307106927037,147.34201854094863,0.0022978095029465547
4,traj_iteration,none,BDF,5,0,0,2284.045213263482,7656.348250288516,0.006105641690047511
4,discrete_step,none,BDF,5,0.1,0.3964225905394122,623.6180075146258,7656.348250288516,0.00569302766183251
4,discrete_step,none,BDF,5,0.05,0.1982112952697061,1099.7466729134321,7656.348250288516,0.0037984807920881758
4,discrete_step,none,BDF,5,0.025,0.09910564763485305,1893.8790763393044,7656.348250288516,0.0024353917476736537
4,traj_iteration,none,BDF,10,0,0,4655.294034138322,7656.348250288516,0.006105641690047511
4,discrete_step,none,BDF,10,0.1,0.3964225905394122,1129.2530415691435,7656.348250288516,0.00569302766183251
4,discrete_step,none,BDF,10,0.05,0.1982112952697061,1877.8609430119395,7656.348250288516,0.003663197268600547
4,discrete_step,none,BDF,10,0.025,0.09910564763485305,3391.9236763492227,7656.348250288516,0.00229744679234577
4,traj_iteration,none,BDF,15,0,0,7979.100048959255,7656.348250288516,0.006105641690047511
4,discrete_step,none,BDF,15,0.1,0.3964225905394122,1777.3511463999748,7656.348250288516,0.005556427770977465
4,discrete_step,none,BDF,15,0.05,0.1982112952697061,3079.329653725028,7656.348250288516,0.0035277434587569134
4,discrete_step,none,BDF,15,0.025,0.09910564763485305,5524.7499546557665,7656.348250288516,0.00229744679234577
5,traj_iteration,none,RK45,5,0,0,371.12907476350665,95.22689340263605,0.010295306967772653
5,discrete_step,none,RK45,5,0.1,0.39986699692951777,43.2379303611815,95.22689340263605,0.008514932276868503
5,discrete_step,none,RK45,5,0.05,0.19993349846475889,53.05084116756916,95.22689340263605,0.005944469801570571
5,discrete_step,none,RK45,5,0.025,0.09996674923237944,66.42858355864882,95.22689340263605,0.003864725994441618
5,traj_iteration,none,RK45,10,0,0,423.5532453022897,95.22689340263605,0.010109024993746737
5,discrete_step,none,RK45,10,0.1,0.39986699692951777,53.088873866945505,95.22689340263605,0.008254358421412753
5,discrete_step,none,RK45,10,0.05,0.19993349846475889,65.09224711731076,95.22689340263605,0.005760317579837257
5,discrete_step,none,RK45,10,0.025,0.09996674923237944,78.06667185202241,95.22689340263605,0.0037674439822961716
5,traj_iteration,none,RK45,15,0,0,738.7688543088734,95.22689340263605,0.009924956370251972
5,discrete_step,none,RK45,15,0.1,0.39986699692951777,87.81058031320572,95.22689340263605,0.007993377540733782
5,discrete_step,none,RK45,15,0.05,0.19993349846475889,103.85499021783471,95.22689340263605,0.005482349706193204
5,discrete_step,none,RK45,15,0.025,0.09996674923237944,117.96315920725465,95.22689340263605,0.003572245155182298
5,traj_iteration,none,BDF,5,0,0,1611.1465639956295,4499.942645478994,0.010295042686218893
5,discrete_step,none,BDF,5,0.1,0.39986699692951777,351.0688555724919,4499.942645478994,0.00851429099292726
5,discrete_step,none,BDF,5,0.05,0.19993349846475889,593.3895979262888,4499.942645478994,0.005943991066886836
5,discrete_step,none,BDF,5,0.025,0.09996674923237944,1016.069995995611,4499.942645478994,0.003864167851013062
5,traj_iteration,none,BDF,10,0,0,3415.6046427600086,4499.942645478994,0.010108782691002566
5,discrete_step,none,BDF,10,0.1,0.39986699692951777,577.4468086995184,4499.942645478994,0.008253986184500194
5,discrete_step,none,BDF,10,0.05,0.19993349846475889,990.3582385703921,4499.942645478994,0.0057598376940269135
5,discrete_step,none,BDF,10,0.025,0.09996674923237944,1715.500792607665,4499.942645478994,0.0036693911040287554
5,traj_iteration,none,BDF,15,0,0,4984.174848098308,4499.942645478994,0.009924741354684172
5,discrete_step,none,BDF,15,0.1,0.39986699692951777,878.0945808924735,4499.942645478994,0.007992862576022167
5,discrete_step,none,BDF,15,0.05,0.19993349846475889,1399.1892399080098,4499.942645478994,0.0053886539552472695
5,discrete_step,none,BDF,15,0.025,0.09996674923237944,2479.2868251018226,4499.942645478994,0.003571688515657031
6,traj_iteration,none,RK45,5,0,0,382.8682096377015,133.06322053447366,0.009058719036477758
6,discrete_step,none,RK45,5,0.1,0.39815847248966735,54.15613765642047,133.06322053447366,0.007952138970511202
6,discrete_step,none,RK45,5,0.05,0.19907923624483367,66.39769698679447,133.06322053447366,0.005115142144695513
6,discrete_step,none,RK45,5,0.025,0.09953961812241684,83.61085656657815,133.06322053447366,0.003365836576727036
6,traj_iteration,none,RK45,10,0,0,760.8243229985237,133.06322053447366,0.008647917788145817
6,discrete_step,none,RK45,10,0.1,0.39815847248966735,102.17429780960083,133.06322053447366,0.007387451773154416
6,discrete_step,none,RK45,10,0.05,0.19907923624483367,121.4760796315968,133.06322053447366,0.004826068383930188
6,discrete_step,none,RK45,10,0.025,0.09953961812241684,141.86260053887963,133.06322053447366,0.0030712329020116677
6,traj_iteration,none,RK45,15,0,0,1043.1784865446389,133.06322053447366,0.008510102255631116
6,discrete_step,none,RK45,15,0.1,0.39815847248966735,123.07685676962137,133.06322053447366,0.00710416035146707
6,discrete_step,none,RK45,15,0.05,0.19907923624483367,144.4181406646967,133.06322053447366,0.004681090477420963
6,discrete_step,none,RK45,15,0.025,0.09953961812241684,165.23362158238888,133.06322053447366,0.0030712329020116677
6,traj_iteration,none,BDF,5,0,0,1827.1832029633224,4111.275579880923,0.009058529689633178
6,discrete_step,none,BDF,5,0.1,0.39815847248966735,491.8360316082835,4111.275579880923,0.007952048902945284
6,discrete_step,none,BDF,5,0.05,0.19907923624483367,774.6987592317164,4111.275579880923,0.00511494648557332
6,discrete_step,none,BDF,5,0.025,0.09953961812241684,1366.439550627023,4111.275579880923,0.003221442748945831
6,traj_iteration,none,BDF,10,0,0,4659.988202881068,4111.275579880923,0.008647755478883381
6,discrete_step,none,BDF,10,0.1,0.39815847248966735,898.0342800021172,4111.275579880923,0.007387401454874462
6,discrete_step,none,BDF,10,0.05,0.19907923624483367,1513.5475975088775,4111.275579880923,0.004825805183534448
6,discrete_step,none,BDF,10,0.025,0.09953961812241684,2541.3246130794287,4111.275579880923,0.0030709622533687322
6,traj_iteration,none,BDF,15,0,0,4780.483854230493,4111.275579880923,0.008509915260860175
6,discrete_step,none,BDF,15,0.1,0.39815847248966735,1145.3920322917402,4111.275579880923,0.00710412229471647
6,discrete_step,none,BDF,15,0.05,0.19907923624483367,2189.219761263579,4111.275579880923,0.0046807729317396235
6,discrete_step,none,BDF,15,0.025,0.09953961812241684,4026.345336806029,4111.275579880923,0.0029302878238077683
7,traj_iteration,none,RK45,5,0,0,626.4908309057355,162.26726007834077,0.005935032123234231
7,discrete_step,none,RK45,5,0.1,0.3975767440199233,99.40594559162855,162.26726007834077,0.005474350055984821
7,discrete_step,none,RK45,5,0.05,0.19878837200996166,121.48494876921177,162.26726007834077,0.003589209225061662
7,discrete_step,none,RK45,5,0.025,0.09939418600498083,151.6460903212428,162.26726007834077,0.002279251748015445
7,traj_iteration,none,RK45,10,0,0,1177.0461439080536,162.26726007834077,0.005627736055677487
7,discrete_step,none,RK45,10,0.1,0.3975767440199233,176.28017042949796,162.26726007834077,0.005203681993500221
7,discrete_step,none,RK45,10,0.05,0.19878837200996166,209.20268647745252,162.26726007834077,0.00342793603246548
7,discrete_step,none,RK45,10,0.025,0.09939418600498083,240.64453686401248,162.26726007834077,0.0021340879682672288
7,traj_iteration,none,RK45,15,0,0,1395.4195172339678,162.26726007834077,0.005627736055677487
7,discrete_step,none,RK45,15,0.1,0.3975767440199233,207.25841771811247,162.26726007834077,0.0050122742159117665
7,discrete_step,none,RK45,15,0.05,0.19878837200996166,241.70345701649785,162.26726007834077,0.0031030802163292443
7,discrete_step,none,RK45,15,0.025,0.09939418600498083,271.7681662403047,162.26726007834077,0.002112452359135489
7,traj_iteration,none,BDF,5,0,0,2779.0336854048073,11168.636466957629,0.0059349195686948025
7,discrete_step,none,BDF,5,0.1,0.3975767440199233,765.1117012538016,11168.636466957629,0.005474196129701144
7,discrete_step,none,BDF,5,0.05,0.19878837200996166,1340.360529243946,11168.636466957629,0.0035890514460864566
7,discrete_step,none,BDF,5,0.025,0.09939418600498083,2426.5242009945214,11168.636466957629,0.002279029245450734
7,traj_iteration,none,BDF,10,0,0,4519.5092842280865,11168.636466957629,0.005627614073904898
7,discrete_step,none,BDF,10,0.1,0.3975767440199233,1372.969685509801,11168.636466957629,0.005203600769519639
7,discrete_step,none,BDF,10,0.05,0.19878837200996166,2488.226095639169,11168.636466957629,0.0032656569559742317
7,discrete_step,none,BDF,10,0.025,0.09939418600498083,4424.857544004917,11168.636466957629,0.0021339197663786374
7,traj_iteration,none,BDF,15,0,0,8532.631387963891,11168.636466957629,0.005627614073904898
7,discrete_step,none,BDF,15,0.1,0.3975767440199233,2079.0487512871623,11168.636466957629,0.00501202194896032
7,discrete_step,none,BDF,15,0.05,0.19878837200996166,3809.4998036772013,11168.636466957629,0.003102912014440653
7,discrete_step,none,BDF,15,0.025,0.09939418600498083,6912.476678401232,11168.636466957629,0.0019823332859189927
8,traj_iteration,none,RK45,5,0,0,299.6066265627742,100.83538291230798,0.008044554849497993
8,discrete_step,none,RK45,5,0.1,0.40135509974541683,40.21421808376908,100.83538291230798,0.006632362754483107
8,discrete_step,none,RK45,5,0.05,0.20067754987270842,51.955641228705645,100.83538291230798,0.004183579727644526
8,discrete_step,none,RK45,5,0.025,0.10033877493635421,66.15919354557991,100.83538291230798,0.0027964905494443303
8,traj_iteration,none,RK45,10,0,0,382.0613000020385,100.83538291230798,0.007689164714556512
8,discrete_step,none,RK45,10,0.1,0.40135509974541683,50.557954270392656,100.83538291230798,0.006103932700262288
8,discrete_step,none,RK45,10,0.05,0.20067754987270842,63.352578431367874,100.83538291230798,0.004053883434103877
8,discrete_step,none,RK45,10,0.025,0.10033877493635421,78.48375592380762,100.83538291230798,0.002635600065273857
8,traj_iteration,none,RK45,15,0,0,633.6933511830866,100.83538291230798,0.007689164714556512
8,discrete_step,none,RK45,15,0.1,0.40135509974541683,90.36543555185199,100.83538291230798,0.006103932700262288
8,discrete_step,none,RK45,15,0.05,0.20067754987270842,109.87992905825377,100.83538291230798,0.003842906540747155
8,discrete_step,none,RK45,15,0.025,0.10033877493635421,128.1081786826253,100.83538291230798,0.0026308128282390777
8,traj_iteration,none,BDF,5,0,0,1377.8093465082347,2948.760106626898,0.008044135417066924
8,discrete_step,none,BDF,5,0.1,0.40135509974541683,330.0382912196219,2948.760106626898,0.006631954505461078
8,discrete_step,none,BDF,5,0.05,0.20067754987270842,555.8327062726021,2948.760106626898,0.00418334624345008
8,discrete_step,none,BDF,5,0.025,0.10033877493635421,996.7542796395719,2948.760106626898,0.0027962423720411527
8,traj_iteration,none,BDF,10,0,0,2462.066821511835,2948.760106626898,0.0076887101885746425
8,discrete_step,none,BDF,10,0.1,0.40135509974541683,632.9233760200441,2948.760106626898,0.0061037330417233245
8,discrete_step,none,BDF,10,0.05,0.20067754987270842,1050.5766978859901,2948.760106626898,0.004053708867857529
8,discrete_step,none,BDF,10,0.025,0.10033877493635421,1895.8201692327857,2948.760106626898,0.0026353501591001673
8,traj_iteration,none,BDF,15,0,0,3571.3215448372066,2948.760106626898,0.0076887101885746425
8,discrete_step,none,BDF,15,0.1,0.40135509974541683,816.6396458819509,2948.760106626898,0.0061037330417233245
8,discrete_step,none,BDF,15,0.05,0.20067754987270842,1393.5155002996325,2948.760106626898,0.003842640447711892
8,discrete_step,none,BDF,15,0.025,0.10033877493635421,2521.923093896359,2948.760106626898,0.002630520170786138
9,traj_iteration,none,RK45,5,0,0,530.8342025652528,151.8443043269217,0.0053041013869380566
9,discrete_step,none,RK45,5,0.1,0.39799017502117534,84.45782401040196,151.8443043269217,0.0051104908947936884
9,discrete_step,none,RK45,5,0.05,0.19899508751058767,103.73110534995794,151.8443043269217,0.003364132756150798
9,discrete_step,none,RK45,5,0.025,0.09949754375529384,128.98908798024058,151.8443043269217,0.0021553363562895524
9,traj_iteration,none,RK45,10,0,0,877.314084853977,151.8443043269217,0.0053041013869380566
9,discrete_step,none,RK45,10,0.1,0.39799017502117534,153.84678373113275,151.8443043269217,0.0049171464124764955
9,discrete_step,none,RK45,10,0.05,0.19899508751058767,183.3781413063407,151.8443043269217,0.003168712685808975
9,discrete_step,none,RK45,10,0.025,0.09949754375529384,213.27650701254606,151.8443043269217,0.002039684338953023
9,traj_iteration,none,RK45,15,0,0,1260.9343205802143,151.8443043269217,0.0049171464124764955
9,discrete_step,none,RK45,15,0.1,0.39799017502117534,219.73982443660498,151.8443043269217,0.004677785297257662
9,discrete_step,none,RK45,15,0.05,0.19899508751058767,255.86169703677297,151.8443043269217,0.003072358039485089
9,discrete_step,none,RK45,15,0.025,0.09949754375529384,290.04221633821726,151.8443043269217,0.001985509317158741
9,traj_iteration,none,BDF,5,0,0,2437.1053118631244,9118.418878011405,0.005304049928767693
9,discrete_step,none,BDF,5,0.1,0.39799017502117534,831.3118736669421,9118.418878011405,0.005110455443192701
9,discrete_step,none,BDF,5,0.05,0.19899508751058767,1488.4372917935252,9118.418878011405,0.0033015367502354596
9,discrete_step,none,BDF,5,0.025,0.09949754375529384,2704.0122089982033,9118.418878011405,0.0021552753462312523
9,traj_iteration,none,BDF,10,0,0,4425.182482995093,9118.418878011405,0.005304049928767693
9,discrete_step,none,BDF,10,0.1,0.39799017502117534,1519.9700817503035,9118.418878011405,0.004917108833515855
9,discrete_step,none,BDF,10,0.05,0.19899508751058767,2636.7803709693253,9118.418878011405,0.0031685996877465596
9,discrete_step,none,BDF,10,0.025,0.09949754375529384,4969.012236870825,9118.418878011405,0.0019854722711252653
9,traj_iteration,none,BDF,15,0,0,6594.775637347251,9118.418878011405,0.004917108833515855
9,discrete_step,none,BDF,15,0.1,0.39799017502117534,2057.380659688264,9118.418878011405,0.004677727421686613
9,discrete_step,none,BDF,15,0.05,0.19899508751058767,3674.83605094254,9118.418878011405,0.0030722828181001817
9,discrete_step,none,BDF,15,0.025,0.09949754375529384,6888.6737951897085,9118.418878011405,0.0019259489889200598
10,traj_iteration,none,RK45,5,0,0,359.19795531407,92.6678710989654,0.011106220053374935
10,discrete_step,none,RK45,5,0.1,0.40016146324143015,38.787161991000175,92.6678710989654,0.008744349556592023
10,discrete_step,none,RK45,5,0.05,0.20008073162071507,49.730445835739374,92.6678710989654,0.005752583185850868
10,discrete_step,none,RK45,5,0.025,0.10004036581035754,63.38430366292596,92.6678710989654,0.003643086696931561
10,traj_iteration,none,RK45,10,0,0,404.267531119287,92.6678710989654,0.011004833969165023
10,discrete_step,none,RK45,10,0.1,0.40016146324143015,47.03897164389491,92.6678710989654,0.00863841386826424
10,discrete_step,none,RK45,10,0.05,0.20008073162071507,59.13337441906333,92.6678710989654,0.005637102013983556
10,discrete_step,none,RK45,10,0.025,0.10004036581035754,74.05429859831929,92.6678710989654,0.003524348081081977
10,traj_iteration,none,RK45,15,0,0,614.1511819325387,92.6678710989654,0.011004833969165023
10,discrete_step,none,RK45,15,0.1,0.40016146324143015,77.51665033400059,92.6678710989654,0.008425568375746656
10,discrete_step,none,RK45,15,0.05,0.20008073162071507,95.47984790429473,92.6678710989654,0.005405425346871129
10,discrete_step,none,RK45,15,0.025,0.10004036581035754,112.54928477108479,92.6678710989654,0.003405471444936469
10,traj_iteration,none,BDF,5,0,0,1576.5119213461876,4711.622498594224,0.01100430335228276
10,discrete_step,none,BDF,5,0.1,0.40016146324143015,306.78912357613444,4711.622498594224,0.008743746596559642
10,discrete_step,none,BDF,5,0.05,0.20008073162071507,531.1897877678275,4711.622498594224,0.005752355610818869
10,discrete_step,none,BDF,5,0.025,0.10004036581035754,957.1920315697789,4711.622498594224,0.0036433193367414827
10,traj_iteration,none,BDF,10,0,0,3205.9161254800856,4711.622498594224,0.01100430335228276
10,discrete_step,none,BDF,10,0.1,0.40016146324143015,516.7398800365627,4711.622498594224,0.008637746942419247
10,discrete_step,none,BDF,10,0.05,0.20008073162071507,889.7250699363649,4711.622498594224,0.005636903107792189
10,discrete_step,none,BDF,10,0.025,0.10004036581035754,1604.612860430032,4711.622498594224,0.003524564521801395
10,traj_iteration,none,BDF,15,0,0,4022.853566162288,4711.622498594224,0.01090312040023946
10,discrete_step,none,BDF,15,0.1,0.40016146324143015,682.2097652852535,4711.622498594224,0.008424955541085657
10,discrete_step,none,BDF,15,0.05,0.20008073162071507,1212.0180178508162,4711.622498594224,0.005405217967913728
10,discrete_step,none,BDF,15,0.025,0.10004036581035754,2219.7061543911695,4711.622498594224,0.003405652060111572
