model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
3,traj_iteration,none,RK45,10,0,0,280.196048436017,45.201621579006314,0.006516465764128048
3,discrete_step,none,RK45,10,0.1,0.4000332444921864,42.095878374995664,45.201621579006314,0.005805457492054771
3,discrete_step,none,RK45,10,0.05,0.2000166222460932,53.409755948989186,45.201621579006314,0.0037022398354394715
3,discrete_step,none,RK45,10,0.025,0.1000083111230466,67.16026984498603,45.201621579006314,0.0023933064163605185
3,traj_iteration,none,RK45,15,0,0,318.84971795001184,45.201621579006314,0.006254337822451063
3,discrete_step,none,RK45,15,0.1,0.4000332444921864,47.63619207701413,45.201621579006314,0.005742167565417592
3,discrete_step,none,RK45,15,0.05,0.2000166222460932,60.59547421999741,45.201621579006314,0.003519575270315268
3,discrete_step,none,RK45,15,0.025,0.1000083111230466,74.74769141699653,45.201621579006314,0.0023115099652104786
3,traj_iteration,none,BDF,5,0,0,1186.1528917920077,2281.541625915008,0.006516335103858152
3,discrete_step,none,BDF,5,0.1,0.4000332444921864,286.1576976470242,2281.541625915008,0.005805339465239088
3,discrete_step,none,BDF,5,0.05,0.2000166222460932,514.6882937389892,2281.541625915008,0.0037970187401260517
3,discrete_step,none,BDF,5,0.025,0.1000083111230466,927.8883392840216,2281.541625915008,0.002474176515801238
3,traj_iteration,none,BDF,10,0,0,2264.177050458995,2281.541625915008,0.006516335103858152
3,discrete_step,none,BDF,10,0.1,0.4000332444921864,520.374669761979,2281.541625915008,0.005805339465239088
3,discrete_step,none,BDF,10,0.05,0.2000166222460932,932.9875764279859,2281.541625915008,0.0037019702454024832
3,discrete_step,none,BDF,10,0.025,0.1000083111230466,1713.4805304349866,2281.541625915008,0.002393066627391481
3,traj_iteration,none,BDF,15,0,0,3277.992913601018,2281.541625915008,0.0062542026263001475
3,discrete_step,none,BDF,15,0.1,0.4000332444921864,752.9917639350169,2281.541625915008,0.005742122902387009
3,discrete_step,none,BDF,15,0.05,0.2000166222460932,1384.3087037760124,2281.541625915008,0.0035193869008355682
3,discrete_step,none,BDF,15,0.025,0.1000083111230466,2559.692152989999,2281.541625915008,0.0023113066633261474
4,traj_iteration,none,RK45,5,0,0,264.0652345249837,48.173766955995234,0.007042751439503394
4,discrete_step,none,RK45,5,0.1,0.39743698433722807,36.51781574101187,48.173766955995234,0.006347030022487337
4,discrete_step,none,RK45,5,0.05,0.19871849216861404,45.19847622900852,48.173766955995234,0.004172390260172381
4,discrete_step,none,RK45,5,0.025,0.09935924608430702,57.5338928780111,48.173766955995234,0.002590386813428968
4,traj_iteration,none,RK45,10,0,0,337.12616044000606,48.173766955995234,0.007042751439503394
4,discrete_step,none,RK45,10,0.1,0.39743698433722807,47.33812912198482,48.173766955995234,0.006119275692754399
4,discrete_step,none,RK45,10,0.05,0.19871849216861404,58.44570311901043,48.173766955995234,0.003935052142490098
4,discrete_step,none,RK45,10,0.025,0.09935924608430702,72.55068785999902,48.173766955995234,0.002464993543109654
4,traj_iteration,none,RK45,15,0,0,351.6773402079998,48.173766955995234,0.006692027361438862
4,discrete_step,none,RK45,15,0.1,0.39743698433722807,56.177466585009824,48.173766955995234,0.005779831506871311
4,discrete_step,none,RK45,15,0.05,0.19871849216861404,68.49795395098045,48.173766955995234,0.0038155429283920875
4,discrete_step,none,RK45,15,0.025,0.09935924608430702,82.73738958299509,48.173766955995234,0.0023388314835172596
4,traj_iteration,none,BDF,5,0,0,1333.924743718002,5323.346827919013,0.0070427248859185835
4,discrete_step,none,BDF,5,0.1,0.39743698433722807,351.6872189720161,5323.346827919013,0.006346750729894852
4,discrete_step,none,BDF,5,0.05,0.19871849216861404,586.5348713260028,5323.346827919013,0.0041720852438737665
4,discrete_step,none,BDF,5,0.025,0.09935924608430702,1031.7544458330085,5323.346827919013,0.002590082423325673
4,traj_iteration,none,BDF,10,0,0,2423.546423152002,5323.346827919013,0.0070427248859185835
4,discrete_step,none,BDF,10,0.1,0.39743698433722807,635.0225318160083,5323.346827919013,0.006118942631883033
4,discrete_step,none,BDF,10,0.05,0.19871849216861404,1072.3551641490194,5323.346827919013,0.003934738892181645
4,discrete_step,none,BDF,10,0.025,0.09935924608430702,1881.607878541021,5323.346827919013,0.002464608388432079
4,traj_iteration,none,BDF,15,0,0,4174.684242316987,5323.346827919013,0.006691921089218427
4,discrete_step,none,BDF,15,0.1,0.39743698433722807,915.5618937560066,5323.346827919013,0.005779461767462182
4,discrete_step,none,BDF,15,0.05,0.19871849216861404,1596.9642888710077,5323.346827919013,0.0036951292855697494
4,discrete_step,none,BDF,15,0.025,0.09935924608430702,2736.459648799995,5323.346827919013,0.002338487449120749
5,traj_iteration,none,RK45,5,0,0,204.6701554239844,36.5109864519909,0.007961197326767842
5,discrete_step,none,RK45,5,0.1,0.39886691095673926,31.245127834001323,36.5109864519909,0.006683723344118147
5,discrete_step,none,RK45,5,0.05,0.19943345547836963,37.961136734025786,36.5109864519909,0.004351911938969479
5,discrete_step,none,RK45,5,0.025,0.09971672773918482,47.03247322398238,36.5109864519909,0.0026761567366738316
5,traj_iteration,none,RK45,10,0,0,238.14212753399624,36.5109864519909,0.00760944186566162
5,discrete_step,none,RK45,10,0.1,0.39886691095673926,34.255215929006226,36.5109864519909,0.006222075050495637
5,discrete_step,none,RK45,10,0.05,0.19943345547836963,42.089423311001156,36.5109864519909,0.003997312148829591
5,discrete_step,none,RK45,10,0.025,0.09971672773918482,53.12335855598212,36.5109864519909,0.002554113505671846
5,traj_iteration,none,RK45,15,0,0,299.3957794389862,36.5109864519909,0.007726339793552466
5,discrete_step,none,RK45,15,0.1,0.39886691095673926,43.12855809301254,36.5109864519909,0.006222075050495637
5,discrete_step,none,RK45,15,0.05,0.19943345547836963,52.653202785004396,36.5109864519909,0.003997312148829591
5,discrete_step,none,RK45,15,0.025,0.09971672773918482,64.96131854501436,36.5109864519909,0.002554113505671846
5,traj_iteration,none,BDF,5,0,0,1086.4586082239985,2078.0434707780078,0.007961233126462047
5,discrete_step,none,BDF,5,0.1,0.39886691095673926,247.23578844801523,2078.0434707780078,0.006568152831526722
5,discrete_step,none,BDF,5,0.05,0.19943345547836963,402.4528304289852,2078.0434707780078,0.00435175710555152
5,discrete_step,none,BDF,5,0.025,0.09971672773918482,716.8975940419768,2078.0434707780078,0.0026761023431884174
5,traj_iteration,none,BDF,10,0,0,2079.99730392301,2078.0434707780078,0.007609426301244384
5,discrete_step,none,BDF,10,0.1,0.39886691095673926,469.14795993000735,2078.0434707780078,0.00622180739281232
5,discrete_step,none,BDF,10,0.05,0.19943345547836963,752.320094945986,2078.0434707780078,0.0039971441285393495
5,discrete_step,none,BDF,10,0.025,0.09971672773918482,1330.3491264980112,2078.0434707780078,0.0025540569557651544
5,traj_iteration,none,BDF,15,0,0,3125.670172365004,2078.0434707780078,0.007726339010160302
5,discrete_step,none,BDF,15,0.1,0.39886691095673926,603.9306931979954,2078.0434707780078,0.00622180739281232
5,discrete_step,none,BDF,15,0.05,0.19943345547836963,1042.7679819969926,2078.0434707780078,0.0039971441285393495
5,discrete_step,none,BDF,15,0.025,0.09971672773918482,1918.7116288300022,2078.0434707780078,0.0025540569557651544
6,traj_iteration,none,RK45,5,0,0,327.8212496729975,66.54951645800611,0.005733599726026935
6,discrete_step,none,RK45,5,0.1,0.40190449507249254,46.680401128018275,66.54951645800611,0.005442384644272179
6,discrete_step,none,RK45,5,0.05,0.20095224753624627,60.21651128999656,66.54951645800611,0.003530213978683038
6,discrete_step,none,RK45,5,0.025,0.10047612376812314,77.14942401202279,66.54951645800611,0.0021670749483667004
6,traj_iteration,none,RK45,10,0,0,370.95506029200624,66.54951645800611,0.00558785443914477
6,discrete_step,none,RK45,10,0.1,0.40190449507249254,62.388859216007404,66.54951645800611,0.005297150958193132
6,discrete_step,none,RK45,10,0.05,0.20095224753624627,78.75025865898351,66.54951645800611,0.003378377512848801
6,discrete_step,none,RK45,10,0.025,0.10047612376812314,98.78960639299476,66.54951645800611,0.002143945239427941
6,traj_iteration,none,RK45,15,0,0,457.3737270410056,66.54951645800611,0.005442384644272179
6,discrete_step,none,RK45,15,0.1,0.40190449507249254,65.69414077201509,66.54951645800611,0.005152127205955493
6,discrete_step,none,RK45,15,0.05,0.20095224753624627,83.35784883299493,66.54951645800611,0.003225911969078909
6,discrete_step,none,RK45,15,0.025,0.10047612376812314,103.493866823992,66.54951645800611,0.002067667523356132
6,traj_iteration,none,BDF,5,0,0,1633.6672416420188,4431.038651452021,0.005733510875306112
6,discrete_step,none,BDF,5,0.1,0.40190449507249254,498.0961748319969,4431.038651452021,0.005442300470475789
6,discrete_step,none,BDF,5,0.05,0.20095224753624627,873.482596649992,4431.038651452021,0.003530093078626386
6,discrete_step,none,BDF,5,0.025,0.10047612376812314,1571.3479536609957,4431.038651452021,0.002166887856605901
6,traj_iteration,none,BDF,10,0,0,3696.981857970997,4431.038651452021,0.005587765040024038
6,discrete_step,none,BDF,10,0.1,0.40190449507249254,863.2784303209919,4431.038651452021,0.005297076263327472
6,discrete_step,none,BDF,10,0.05,0.20095224753624627,1601.754612750985,4431.038651452021,0.0033782741990345715
6,discrete_step,none,BDF,10,0.025,0.10047612376812314,2848.414991993981,4431.038651452021,0.0021437778997476916
6,traj_iteration,none,BDF,15,0,0,5622.781361072004,4431.038651452021,0.005442300470475789
6,discrete_step,none,BDF,15,0.1,0.40190449507249254,1181.6424686679966,4431.038651452021,0.005152034247297612
6,discrete_step,none,BDF,15,0.05,0.20095224753624627,2284.5740572059876,4431.038651452021,0.003077618256881567
6,discrete_step,none,BDF,15,0.025,0.10047612376812314,4186.155576440011,4431.038651452021,0.0020675452959108245
7,traj_iteration,none,RK45,5,0,0,206.34081865201006,36.85505417198874,0.007085445595639049
7,discrete_step,none,RK45,5,0.1,0.3980336313365326,29.11626871896442,36.85505417198874,0.006355134973084445
7,discrete_step,none,RK45,5,0.05,0.1990168156682663,35.966639454010874,36.85505417198874,0.004086783484896249
7,discrete_step,none,RK45,5,0.025,0.09950840783413314,45.965035887027625,36.85505417198874,0.0027507887447092783
7,traj_iteration,none,RK45,10,0,0,216.6414667670033,36.85505417198874,0.007046747849198384
7,discrete_step,none,RK45,10,0.1,0.3980336313365326,35.179518725024536,36.85505417198874,0.006156462123366797
7,discrete_step,none,RK45,10,0.05,0.1990168156682663,43.584570034989156,36.85505417198874,0.004086783484896249
7,discrete_step,none,RK45,10,0.025,0.09950840783413314,55.05297526798677,36.85505417198874,0.0026180706082991954
7,traj_iteration,none,RK45,15,0,0,265.1248920619837,36.85505417198874,0.006742118527639023
7,discrete_step,none,RK45,15,0.1,0.3980336313365326,43.28372201201273,36.85505417198874,0.005775698357733448
7,discrete_step,none,RK45,15,0.05,0.1990168156682663,52.509041946032085,36.85505417198874,0.003729866372510537
7,discrete_step,none,RK45,15,0.025,0.09950840783413314,64.23999781499151,36.85505417198874,0.0024269400211481816
7,traj_iteration,none,BDF,5,0,0,1043.2845518680406,2687.0188825699734,0.0070853835795069335
7,discrete_step,none,BDF,5,0.1,0.3980336313365326,253.22532646398759,2687.0188825699734,0.006355003007286319
7,discrete_step,none,BDF,5,0.05,0.1990168156682663,425.9720934620127,2687.0188825699734,0.004086684265238771
7,discrete_step,none,BDF,5,0.025,0.09950840783413314,772.4828138979501,2687.0188825699734,0.0027506904536703
7,traj_iteration,none,BDF,10,0,0,1883.1438079510117,2687.0188825699734,0.006939482951208503
7,discrete_step,none,BDF,10,0.1,0.3980336313365326,460.8463233410148,2687.0188825699734,0.00615640054663015
7,discrete_step,none,BDF,10,0.05,0.1990168156682663,791.5585586649831,2687.0188825699734,0.004086684265238771
7,discrete_step,none,BDF,10,0.025,0.09950840783413314,1358.0783527909662,2687.0188825699734,0.002617962359539449
7,traj_iteration,none,BDF,15,0,0,2938.109547936998,2687.0188825699734,0.006742057753014077
7,discrete_step,none,BDF,15,0.1,0.3980336313365326,698.6704051349661,2687.0188825699734,0.0057755946541705435
7,discrete_step,none,BDF,15,0.05,0.1990168156682663,1246.1801275229664,2687.0188825699734,0.003729710537584844
7,discrete_step,none,BDF,15,0.025,0.09950840783413314,2008.6211617299705,2687.0188825699734,0.0024268467630756663
8,traj_iteration,none,RK45,5,0,0,181.4740417759749,32.65090449596755,0.007914392404443329
8,discrete_step,none,RK45,5,0.1,0.3971243666996741,25.808246266969945,32.65090449596755,0.0066713169646199595
8,discrete_step,none,RK45,5,0.05,0.19856218334983705,31.60519072599709,32.65090449596755,0.004365450741472521
8,discrete_step,none,RK45,5,0.025,0.09928109167491853,41.10472173697781,32.65090449596755,0.0029027642713871735
8,traj_iteration,none,RK45,10,0,0,181.9292458849959,32.65090449596755,0.007735113759424764
8,discrete_step,none,RK45,10,0.1,0.3971243666996741,26.54043485497823,32.65090449596755,0.006434236950970933
8,discrete_step,none,RK45,10,0.05,0.19856218334983705,32.489071601012256,32.65090449596755,0.004263263675524175
8,discrete_step,none,RK45,10,0.025,0.09928109167491853,41.173157637997065,32.65090449596755,0.0028153309181688673
8,traj_iteration,none,RK45,15,0,0,271.2095730959554,32.65090449596755,0.007600962809185336
8,discrete_step,none,RK45,15,0.1,0.3971243666996741,39.12388769199606,32.65090449596755,0.006308563357272442
8,discrete_step,none,RK45,15,0.05,0.19856218334983705,47.712168304016814,32.65090449596755,0.004138655499736217
8,discrete_step,none,RK45,15,0.025,0.09928109167491853,58.56049289699877,32.65090449596755,0.0027492660032741624
8,traj_iteration,none,BDF,5,0,0,756.7353346080054,2334.4705150229856,0.007914333790262037
8,discrete_step,none,BDF,5,0.1,0.3971243666996741,198.54329010896618,2334.4705150229856,0.00667124138338313
8,discrete_step,none,BDF,5,0.05,0.19856218334983705,347.65423689904856,2334.4705150229856,0.004364920289993798
8,discrete_step,none,BDF,5,0.025,0.09928109167491853,603.3527912980062,2334.4705150229856,0.0029022843534001804
8,traj_iteration,none,BDF,10,0,0,1685.9719807530055,2334.4705150229856,0.007734748019576438
8,discrete_step,none,BDF,10,0.1,0.3971243666996741,359.2810023240163,2334.4705150229856,0.006433806682727691
8,discrete_step,none,BDF,10,0.05,0.19856218334983705,597.9910424579866,2334.4705150229856,0.004262718496767666
8,discrete_step,none,BDF,10,0.025,0.09928109167491853,1054.8862758489558,2334.4705150229856,0.0028148163085066936
8,traj_iteration,none,BDF,15,0,0,2946.03228037199,2334.4705150229856,0.007600587025642172
8,discrete_step,none,BDF,15,0.1,0.3971243666996741,580.398879719025,2334.4705150229856,0.006308126461186909
8,discrete_step,none,BDF,15,0.05,0.19856218334983705,974.4071506549953,2334.4705150229856,0.004138128407488475
8,discrete_step,none,BDF,15,0.025,0.09928109167491853,1709.9804110539844,2334.4705150229856,0.002748780170879471
9,traj_iteration,none,RK45,5,0,0,254.05987151397858,47.13515774399275,0.007271315366775013
9,discrete_step,none,RK45,5,0.1,0.4015627288968442,32.54024507995928,47.13515774399275,0.0066425211792058144
9,discrete_step,none,RK45,5,0.05,0.2007813644484221,42.450912550033536,47.13515774399275,0.004266238049827466
9,discrete_step,none,RK45,5,0.025,0.10039068222421105,54.167371423973236,47.13515774399275,0.0026665348745096213
9,traj_iteration,none,RK45,10,0,0,257.6223033830174,47.13515774399275,0.007118805807163629
9,discrete_step,none,RK45,10,0.1,0.4015627288968442,37.995304570999,47.13515774399275,0.006478406950652153
9,discrete_step,none,RK45,10,0.05,0.2007813644484221,49.073245234030765,47.13515774399275,0.0041809261378641955
9,discrete_step,none,RK45,10,0.025,0.10039068222421105,61.843233246007,47.13515774399275,0.002647385868247081
9,traj_iteration,none,RK45,15,0,0,345.5975864449865,47.13515774399275,0.00696662404678022
9,discrete_step,none,RK45,15,0.1,0.4015627288968442,50.60384589701425,47.13515774399275,0.006211278239278332
9,discrete_step,none,RK45,15,0.05,0.2007813644484221,64.41223159601213,47.13515774399275,0.003965016502135368
9,discrete_step,none,RK45,15,0.025,0.10039068222421105,79.32067001494579,47.13515774399275,0.0025020807189019044
9,traj_iteration,none,BDF,5,0,0,1074.7913664659718,3021.293227962975,0.007271247968814384
9,discrete_step,none,BDF,5,0.1,0.4015627288968442,296.1189919789904,3021.293227962975,0.006642410959764099
9,discrete_step,none,BDF,5,0.05,0.2007813644484221,530.4409533870057,3021.293227962975,0.004266106286069305
9,discrete_step,none,BDF,5,0.025,0.10039068222421105,957.3859452210017,3021.293227962975,0.0026664744644438678
9,traj_iteration,none,BDF,10,0,0,2098.3947915559984,3021.293227962975,0.007118734994390693
9,discrete_step,none,BDF,10,0.1,0.4015627288968442,521.8858428589883,3021.293227962975,0.006478307633197724
9,discrete_step,none,BDF,10,0.05,0.2007813644484221,939.5947282929556,3021.293227962975,0.004180857944092106
9,discrete_step,none,BDF,10,0.025,0.10039068222421105,1695.0452964970027,3021.293227962975,0.0026472316717547476
9,traj_iteration,none,BDF,15,0,0,4001.8247378550004,3021.293227962975,0.0069665288989719945
9,discrete_step,none,BDF,15,0.1,0.4015627288968442,874.1841856809915,3021.293227962975,0.006211129948097466
9,discrete_step,none,BDF,15,0.05,0.2007813644484221,1590.2200764369918,3021.293227962975,0.003964842505909612
9,discrete_step,none,BDF,15,0.025,0.10039068222421105,2844.2223130560014,3021.293227962975,0.002501895233659099
10,traj_iteration,none,RK45,5,0,0,173.2890329710208,33.630297894007526,0.008713587192945913
10,discrete_step,none,RK45,5,0.1,0.3976884632400593,26.839954885013867,33.630297894007526,0.007374743927912171
10,discrete_step,none,RK45,5,0.05,0.19884423162002965,30.88726540497737,33.630297894007526,0.004941247146377284
10,discrete_step,none,RK45,5,0.025,0.09942211581001482,39.852656144008506,33.630297894007526,0.00317002696178826
10,traj_iteration,none,RK45,10,0,0,185.23126752197277,33.630297894007526,0.008576329734199053
10,discrete_step,none,RK45,10,0.1,0.3976884632400593,30.874464917986188,33.630297894007526,0.007114139488138057
10,discrete_step,none,RK45,10,0.05,0.19884423162002965,37.81966111401562,33.630297894007526,0.004687865209888374
10,discrete_step,none,RK45,10,0.025,0.09942211581001482,47.82954676204827,33.630297894007526,0.0030428225608006014
10,traj_iteration,none,RK45,15,0,0,259.0124135760125,33.630297894007526,0.008576329734199053
10,discrete_step,none,RK45,15,0.1,0.3976884632400593,37.557861279987264,33.630297894007526,0.007114139488138057
10,discrete_step,none,RK45,15,0.05,0.19884423162002965,46.08208227204159,33.630297894007526,0.004687865209888374
10,discrete_step,none,RK45,15,0.025,0.09942211581001482,57.23885181703372,33.630297894007526,0.0030428225608006014
10,traj_iteration,none,BDF,5,0,0,614.0621801080415,1949.890494891035,0.008713467333871438
10,discrete_step,none,BDF,5,0.1,0.3976884632400593,198.02173651201883,1949.890494891035,0.007374491450677179
10,discrete_step,none,BDF,5,0.05,0.19884423162002965,329.87502687302185,1949.890494891035,0.0049410518742608765
10,discrete_step,none,BDF,5,0.025,0.09942211581001482,590.9800264019868,1949.890494891035,0.003169754780356581
10,traj_iteration,none,BDF,10,0,0,1514.354646013002,1949.890494891035,0.00857621206113765
10,discrete_step,none,BDF,10,0.1,0.3976884632400593,391.2759821669897,1949.890494891035,0.007113902661434546
10,discrete_step,none,BDF,10,0.05,0.19884423162002965,648.7162272079731,1949.890494891035,0.004687653958287688
10,discrete_step,none,BDF,10,0.025,0.09942211581001482,1122.6060860200087,1949.890494891035,0.003042551480117355
10,traj_iteration,none,BDF,15,0,0,2486.1483505399665,1949.890494891035,0.00857621206113765
10,discrete_step,none,BDF,15,0.1,0.3976884632400593,568.7720915139653,1949.890494891035,0.007113902661434546
10,discrete_step,none,BDF,15,0.05,0.19884423162002965,917.984389434976,1949.890494891035,0.004687653958287688
10,discrete_step,none,BDF,15,0.025,0.09942211581001482,1587.9444693109835,1949.890494891035,0.003042551480117355
